Season,Bowler,out,Striker
2012,201,3,31
2011,270,3,185
2014,364,3,208
2009,61,3,9
2015,50,3,147
2015,71,3,57
2013,310,3,42
2008,32,3,41
2014,367,2,8
2014,367,2,162
2015,350,2,21
2016,429,2,71
2008,77,2,95
2012,194,2,136
2011,31,2,21
2017,452,2,85
2013,61,2,299
2017,403,2,8
2011,126,2,188
2008,61,2,71
2013,106,2,79
2011,235,2,26
2011,201,2,162
2015,35,2,32
2017,462,2,20
2008,73,2,8
2011,27,2,42
2014,166,2,96
2014,315,2,8
2015,67,2,27
2014,378,2,40
2014,392,2,31
2014,296,2,183
2009,44,2,147
2016,334,2,355
2017,322,2,254
2016,367,2,85
2009,14,2,21
2017,413,2,110
2010,221,2,18
2010,233,2,21
2012,89,2,137
2012,14,2,42
2017,403,2,351
2013,310,2,357
2017,322,2,488
2017,166,2,85
2010,50,2,178
2008,77,2,33
2013,71,2,209
2016,32,2,35
2012,316,2,41
2015,194,2,320
2015,382,2,21
2015,316,2,35
2015,71,2,166
2013,71,2,50
2013,357,2,23
2010,136,2,183
2015,398,2,183
2015,371,2,166
2010,121,2,64
2011,109,2,52
2016,80,2,57
2011,38,2,57
2015,194,2,394
2009,136,2,38
2017,232,2,351
2016,460,2,32
2011,270,2,40
2015,359,2,154
2016,460,2,35
2009,73,2,54
2012,67,2,214
2011,201,2,46
2012,333,2,221
2017,371,2,420
2009,177,2,44
2013,280,2,46
2013,349,2,185
2011,201,2,266
2012,39,2,4
2013,32,2,208
2009,109,2,9
2014,190,2,62
2015,73,2,311
2014,367,2,147
2010,191,2,6
2014,367,2,17
2010,188,2,96
2015,73,2,8
2012,321,2,109
2013,350,2,40
2015,232,2,183
2016,460,2,400
2015,378,2,71
2010,124,2,53
2013,357,2,21
2013,192,2,26
2010,186,2,79
2017,489,2,254
2016,299,2,85
2014,35,2,46
2016,434,2,14
2009,124,2,26
2012,106,2,50
2016,334,2,393
2012,333,2,57
2015,163,2,197
2012,451,2,187
2016,413,2,110
2017,375,2,20
2014,293,2,208
2017,14,2,42
2016,201,2,208
2013,39,2,57
2014,232,2,41
2011,126,2,4
2015,80,2,17
2015,73,2,88
2017,486,2,351
2009,61,2,44
2008,120,2,24
2008,102,2,95
2015,71,2,401
2014,67,2,320
2014,67,2,305
2017,375,2,420
2008,39,2,9
2017,299,2,96
2013,109,2,207
2014,386,2,345
2012,221,2,23
2009,81,2,22
2013,83,2,46
2013,50,2,201
2009,194,2,17
2016,429,2,46
2012,67,2,266
2010,67,2,133
2015,398,2,305
2013,9,2,236
2017,228,2,85
2010,15,2,97
2013,201,2,4
2014,194,2,276
2013,81,2,104
2009,124,2,57
2011,186,2,110
2012,294,2,10
2013,50,2,277
2014,363,2,27
2015,311,2,237
2011,201,2,260
2012,15,2,40
2014,370,2,96
2016,299,2,21
2012,81,2,57
2013,71,2,329
2009,73,2,168
2011,175,2,64
2013,310,2,362
2015,50,2,185
2017,403,2,100
2009,67,2,31
2013,357,2,254
2009,154,2,27
2008,105,2,26
2012,198,2,100
2010,109,2,224
2012,194,2,35
2013,321,2,216
2013,71,2,357
2017,322,2,293
2008,118,2,14
2012,137,2,1
2014,382,2,41
2013,35,2,221
2013,35,2,88
2010,50,2,158
2014,50,2,303
2017,375,2,336
2011,15,2,20
2014,166,2,162
2012,325,2,46
2012,190,2,1
2010,38,2,21
2010,153,2,18
2016,50,2,339
2014,315,2,357
2009,15,2,63
2017,364,2,42
2015,191,2,17
2009,116,2,18
2013,309,2,207
2008,131,2,20
2009,151,2,35
2009,223,2,154
2014,73,2,41
2011,258,2,27
2009,71,2,21
2013,357,2,185
2015,50,2,21
2010,81,2,57
2010,221,2,8
2015,71,2,221
2013,364,2,41
2010,29,2,221
2012,94,2,88
2009,116,2,178
2010,201,2,53
2016,80,2,162
2016,434,2,88
2016,71,2,62
2017,382,2,221
2012,232,2,9
2011,140,2,185
2012,121,2,88
2012,94,2,304
2013,29,2,53
2012,81,2,31
2008,90,2,38
2017,194,2,2
2011,77,2,187
2010,89,2,162
2010,14,2,231
2013,151,2,345
2017,375,2,305
2016,71,2,394
2016,299,2,96
2017,15,2,85
2011,15,2,19
2013,299,2,340
2016,190,2,42
2009,177,2,20
2017,374,2,32
2009,73,2,46
2013,81,2,40
2013,71,2,194
2010,221,2,46
2008,102,2,109
2014,67,2,41
2011,29,2,167
2017,299,2,221
2013,84,2,64
2013,109,2,237
2014,357,2,303
2016,228,2,2
2014,136,2,305
2008,78,2,63
2010,81,2,23
2013,66,2,262
2012,190,2,87
2014,299,2,17
2013,71,2,32
2016,375,1,21
2016,375,1,2
2009,35,1,57
2016,32,1,355
2016,403,1,21
2016,32,1,351
2016,382,1,339
2015,364,1,308
2013,63,1,255
2013,84,1,236
2014,372,1,362
2016,80,1,8
2015,71,1,67
2013,352,1,277
2013,349,1,85
2009,31,1,60
2014,89,1,42
2009,31,1,53
2009,31,1,97
2014,356,1,42
2016,457,1,339
2009,12,1,53
2016,316,1,136
2016,232,1,421
2016,357,1,410
2016,35,1,409
2014,293,1,42
2016,316,1,322
2016,14,1,364
2016,71,1,305
2013,61,1,32
2016,201,1,329
2016,418,1,320
2016,374,1,71
2012,14,1,50
2016,299,1,427
2016,163,1,320
2009,68,1,178
2016,350,1,21
2017,346,1,472
2012,71,1,304
2010,61,1,203
2017,406,1,2
2010,206,1,104
2010,50,1,1
2010,209,1,1
2010,160,1,162
2010,31,1,87
2010,233,1,162
2015,371,1,339
2010,29,1,1
2010,21,1,87
2016,369,1,432
2016,140,1,254
2015,350,1,27
2012,35,1,194
2009,12,1,97
2016,35,1,185
2010,232,1,191
2015,400,1,191
2015,350,1,393
2015,80,1,371
2013,352,1,85
2012,201,1,133
2015,382,1,27
2015,311,1,393
2017,305,1,383
2017,390,1,57
2017,374,1,431
2016,32,1,71
2012,109,1,57
2017,32,1,166
2012,71,1,50
2015,191,1,32
2017,462,1,208
2017,67,1,383
2017,458,1,221
2009,27,1,97
2016,315,1,2
2011,190,1,79
2012,71,1,221
2016,190,1,88
2008,94,1,44
2008,12,1,47
2009,27,1,56
2016,316,1,88
2008,147,1,135
2008,438,1,40
2016,276,1,147
2008,12,1,46
2008,49,1,42
2008,71,1,88
2008,137,1,110
2015,386,1,310
2009,29,1,57
2011,234,1,79
2011,188,1,8
2011,278,1,79
2011,248,1,15
2011,201,1,175
2011,71,1,260
2011,21,1,8
2011,66,1,162
2017,479,1,221
2009,21,1,53
2017,344,1,431
2017,477,1,420
2012,256,1,284
2013,81,1,255
2009,21,1,55
2012,451,1,40
2015,296,1,191
2012,201,1,2
2012,186,1,40
2012,81,1,276
2012,121,1,284
2011,194,1,171
2011,154,1,295
2011,136,1,46
2011,194,1,83
2012,35,1,17
2011,94,1,157
2015,378,1,293
2011,104,1,27
2011,136,1,171
2011,104,1,171
2011,35,1,74
2011,194,1,27
2012,311,1,63
2012,71,1,40
2011,221,1,211
2012,451,1,63
2015,401,1,154
2012,109,1,214
2011,50,1,157
2011,248,1,139
2017,35,1,351
2017,477,1,393
2016,71,1,306
2011,9,1,139
2011,377,1,261
2011,109,1,8
2012,311,1,133
2011,188,1,162
2016,370,1,85
2011,278,1,203
2011,67,1,268
2011,67,1,33
2016,35,1,253
2011,188,1,33
2011,188,1,261
2017,458,1,383
2012,71,1,275
2008,73,1,89
2008,73,1,116
2008,131,1,90
2008,45,1,41
2008,131,1,40
2008,84,1,46
2011,106,1,135
2016,334,1,21
2011,210,1,135
2009,27,1,54
2011,221,1,8
2011,199,1,203
2011,221,1,110
2009,66,1,57
2017,364,1,407
2017,232,1,17
2017,452,1,403
2012,451,1,50
2017,322,1,431
2009,67,1,97
2016,434,1,80
2009,177,1,56
2015,378,1,393
2017,409,1,17
2017,405,1,221
2012,451,1,275
2015,322,1,109
2015,201,1,371
2015,322,1,27
2016,270,1,147
2016,299,1,254
2016,434,1,35
2015,80,1,237
2015,255,1,191
2015,50,1,393
2015,194,1,27
2015,403,1,191
2016,32,1,21
2010,29,1,191
2012,35,1,208
2010,234,1,236
2012,71,1,88
2010,160,1,2
2010,31,1,104
2010,241,1,82
2010,198,1,242
2016,403,1,414
2016,382,1,21
2017,386,1,254
2012,248,1,57
2016,154,1,35
2009,124,1,178
2016,386,1,147
2016,347,1,88
2016,201,1,185
2012,14,1,275
2016,163,1,62
2016,374,1,88
2016,430,1,62
2016,364,1,21
2016,106,1,428
2012,333,1,50
2012,321,1,275
2009,29,1,61
2016,432,1,185
2012,67,1,88
2016,315,1,351
2016,334,1,408
2016,67,1,350
2016,412,1,254
2014,89,1,187
2014,151,1,362
2014,381,1,254
2014,363,1,362
2014,32,1,163
2009,124,1,53
2014,89,1,183
2012,321,1,133
2016,350,1,310
2014,368,1,42
2014,194,1,42
2014,15,1,42
2013,315,1,85
2015,401,1,40
2015,71,1,405
2015,71,1,31
2016,270,1,393
2016,163,1,2
2015,395,1,27
2008,32,1,90
2012,67,1,276
2012,15,1,87
2013,71,1,6
2013,315,1,32
2016,382,1,355
2016,413,1,88
2012,196,1,178
2016,394,1,88
2016,81,1,254
2016,50,1,2
2016,81,1,88
2011,275,1,267
2012,81,1,331
2012,121,1,26
2015,401,1,371
2012,15,1,154
2012,81,1,325
2009,121,1,61
2015,140,1,260
2012,66,1,10
2011,246,1,171
2011,246,1,157
2012,315,1,257
2012,89,1,42
2011,126,1,272
2015,388,1,85
2012,299,1,208
2012,267,1,194
2009,218,1,97
2012,83,1,304
2012,73,1,323
2012,94,1,178
2012,154,1,57
2012,326,1,133
2012,293,1,304
2011,106,1,231
2013,235,1,85
2012,235,1,221
2012,136,1,208
2012,29,1,289
2013,191,1,6
2013,350,1,6
2015,316,1,393
2013,221,1,309
2011,293,1,46
2013,131,1,32
2013,357,1,6
2013,50,1,32
2013,80,1,310
2015,67,1,237
2011,25,1,171
2009,151,1,57
2011,106,1,74
2013,80,1,85
2013,73,1,309
2013,232,1,104
2015,386,1,394
2015,67,1,393
2013,14,1,6
2009,186,1,147
2013,83,1,6
2013,364,1,351
2014,368,1,110
2009,186,1,57
2015,67,1,87
2014,89,1,378
2011,39,1,171
2015,190,1,87
2013,299,1,341
2013,228,1,6
2014,347,1,17
2014,370,1,109
2009,121,1,178
2011,192,1,157
2014,357,1,114
2014,357,1,311
2011,39,1,96
2014,381,1,27
2014,151,1,110
2014,374,1,301
2015,315,1,154
2014,151,1,378
2014,356,1,27
2015,386,1,85
2011,234,1,211
2011,234,1,27
2014,201,1,162
2014,364,1,384
2009,186,1,188
2015,190,1,260
2014,35,1,8
2014,81,1,17
2011,188,1,46
2014,81,1,110
2014,315,1,114
2009,109,1,55
2009,109,1,53
2014,166,1,31
2015,334,1,191
2010,201,1,2
2014,201,1,114
2014,232,1,27
2014,166,1,46
2010,248,1,1
2015,232,1,237
2010,151,1,62
2010,120,1,87
2010,201,1,220
2010,94,1,62
2010,121,1,63
2010,81,1,191
2015,232,1,191
2010,177,1,87
2010,9,1,87
2011,210,1,157
2015,166,1,394
2010,124,1,2
2009,194,1,57
2009,80,1,97
2011,14,1,74
2009,115,1,53
2009,194,1,165
2009,136,1,57
2015,163,1,339
2009,175,1,172
2009,73,1,97
2009,89,1,131
2011,248,1,281
2011,109,1,27
2015,84,1,32
2011,109,1,96
2014,310,1,110
2010,201,1,162
2009,194,1,112
2009,89,1,56
2009,223,1,112
2009,223,1,53
2015,136,1,339
2012,186,1,258
2009,136,1,53
2009,116,1,53
2009,89,1,147
2011,201,1,157
2009,136,1,56
2009,194,1,54
2009,89,1,179
2009,73,1,147
2009,136,1,172
2009,71,1,178
2009,71,1,53
2009,71,1,57
2010,217,1,191
2009,121,1,147
2009,71,1,55
2009,50,1,61
2010,9,1,162
2013,391,1,85
2010,14,1,1
2010,177,1,104
2010,217,1,1
2010,81,1,1
2010,217,1,219
2010,81,1,84
2010,121,1,191
2010,109,1,104
2010,151,1,204
2011,48,1,171
2014,390,1,384
2011,302,1,157
2010,201,1,4
2014,315,1,27
2011,14,1,96
2014,315,1,110
2014,166,1,276
2014,73,1,380
2014,232,1,162
2014,73,1,110
2014,9,1,114
2014,73,1,8
2014,35,1,27
2014,370,1,162
2014,4,1,110
2014,4,1,301
2014,367,1,54
2014,201,1,17
2014,151,1,254
2014,374,1,29
2011,38,1,46
2014,370,1,349
2014,151,1,109
2014,357,1,378
2014,381,1,109
2014,363,1,8
2009,186,1,54
2014,32,1,301
2014,356,1,110
2012,35,1,112
2014,370,1,8
2014,363,1,110
2014,255,1,114
2015,386,1,255
2014,370,1,106
2011,32,1,287
2013,67,1,32
2014,342,1,162
2013,201,1,277
2013,201,1,85
2013,67,1,104
2013,391,1,310
2013,333,1,32
2013,14,1,255
2013,221,1,32
2013,232,1,255
2013,73,1,266
2013,232,1,6
2013,368,1,6
2015,67,1,154
2013,232,1,341
2013,293,1,85
2013,194,1,351
2013,357,1,351
2013,194,1,104
2011,109,1,231
2013,50,1,6
2013,221,1,255
2013,50,1,85
2011,293,1,157
2012,35,1,120
2013,299,1,85
2012,190,1,133
2013,27,1,6
2012,325,1,275
2012,232,1,194
2014,151,1,187
2014,374,1,354
2014,356,1,29
2012,106,1,57
2012,258,1,221
2012,299,1,275
2012,106,1,208
2012,106,1,275
2012,73,1,133
2014,35,1,362
2012,35,1,94
2011,126,1,27
2012,307,1,308
2012,83,1,88
2012,151,1,314
2009,21,1,131
2012,315,1,94
2012,151,1,26
2012,248,1,314
2011,126,1,235
2012,81,1,17
2011,194,1,273
2012,248,1,313
2014,21,1,183
2014,364,1,254
2012,15,1,42
2015,378,1,136
2011,248,1,171
2012,21,1,42
2012,109,1,17
2011,258,1,46
2011,131,1,157
2011,258,1,1
2011,286,1,231
2014,356,1,299
2014,457,1,187
2011,248,1,231
2015,136,1,306
2011,131,1,253
2011,81,1,157
2011,194,1,96
2012,121,1,214
2011,121,1,46
2012,175,1,9
2012,67,1,31
2012,81,1,9
2012,175,1,2
2012,109,1,87
2012,186,1,9
2012,71,1,9
2015,296,1,27
2009,14,1,97
2012,35,1,87
2011,126,1,74
2012,302,1,87
2012,71,1,63
2012,451,1,9
2011,136,1,96
2008,39,1,136
2016,35,1,306
2017,116,1,339
2017,116,1,351
2017,310,1,339
2017,310,1,405
2011,248,1,157
2017,80,1,408
2014,451,1,187
2014,451,1,42
2011,186,1,139
2011,201,1,110
2011,109,1,135
2011,324,1,171
2011,186,1,8
2011,109,1,110
2014,147,1,354
2014,311,1,362
2014,106,1,354
2008,39,1,40
2011,71,1,244
2012,311,1,208
2011,188,1,79
2016,71,1,158
2011,234,1,242
2011,188,1,244
2008,126,1,91
2016,370,1,303
2011,67,1,110
2011,167,1,261
2008,126,1,136
2011,67,1,239
2011,67,1,8
2011,67,1,162
2015,395,1,260
2016,67,1,2
2008,80,1,118
2008,137,1,88
2008,73,1,41
2012,201,1,208
2008,73,1,40
2008,80,1,117
2008,144,1,133
2008,147,1,42
2008,61,1,40
2008,49,1,86
2008,82,1,85
2008,143,1,41
2008,84,1,44
2008,106,1,96
2017,462,1,17
2008,14,1,48
2008,15,1,43
2008,15,1,49
2011,190,1,8
2012,451,1,194
2011,38,1,135
2016,344,1,147
2017,344,1,57
2011,25,1,162
2011,194,1,260
2011,190,1,244
2017,344,1,407
2012,186,1,147
2017,315,1,57
2017,344,1,413
2015,73,1,260
2017,67,1,208
2017,371,1,57
2017,255,1,407
2017,452,1,17
2017,452,1,431
2017,452,1,57
2017,364,1,17
2017,470,1,17
2016,382,1,147
2016,382,1,2
2017,322,1,407
2012,109,1,88
2016,32,1,433
2015,73,1,360
2012,35,1,57
2017,367,1,400
2017,364,1,166
2017,136,1,57
2016,382,1,71
2017,136,1,413
2014,378,1,187
2015,73,1,393
2015,382,1,355
2015,359,1,355
2015,71,1,386
2014,378,1,254
2015,299,1,310
2015,364,1,237
2015,71,1,27
2009,153,1,53
2015,311,1,308
2015,374,1,237
2015,406,1,393
2015,255,1,260
2015,310,1,154
2015,32,1,393
2015,310,1,27
2015,398,1,154
2015,370,1,260
2015,375,1,27
2016,140,1,2
2015,50,1,237
2015,194,1,393
2015,403,1,260
2016,369,1,254
2010,232,1,4
2009,77,1,53
2010,248,1,63
2010,186,1,62
2010,67,1,4
2010,234,1,162
2010,29,1,87
2010,161,1,1
2010,198,1,87
2010,39,1,203
2010,126,1,1
2016,382,1,414
2010,136,1,236
2010,175,1,1
2010,223,1,1
2014,151,1,94
2014,364,1,54
2011,377,1,96
2014,296,1,187
2015,403,1,306
2016,71,1,374
2010,15,1,162
2010,60,1,1
2010,15,1,204
2017,386,1,147
2010,206,1,191
2016,463,1,2
2016,363,1,147
2016,403,1,14
2017,386,1,410
2016,386,1,88
2016,386,1,410
2016,403,1,310
2016,374,1,35
2016,293,1,254
2016,136,1,21
2016,71,1,409
2016,375,1,71
2016,299,1,185
2016,163,1,305
2016,314,1,345
2016,460,1,185
2016,299,1,329
2016,374,1,147
2016,418,1,100
2016,418,1,185
2016,201,1,427
2016,280,1,374
2016,201,1,320
2016,409,1,21
2016,364,1,2
2014,372,1,187
2016,71,1,320
2016,364,1,14
2016,80,1,320
2016,432,1,305
2016,432,1,100
2016,67,1,408
2016,14,1,422
2016,232,1,350
2016,232,1,339
2014,284,1,183
2016,316,1,351
2016,457,1,15
2014,363,1,166
2016,334,1,260
2014,367,1,163
2014,357,1,42
2014,89,1,354
2016,367,1,2
2014,315,1,42
2014,276,1,183
2014,80,1,354
2014,32,1,42
2014,370,1,187
2014,80,1,254
2016,293,1,147
2014,89,1,254
2014,32,1,166
2016,15,1,2
2016,350,1,2
2014,342,1,254
2009,31,1,147
2014,194,1,354
2014,15,1,254
2015,382,1,40
2014,194,1,254
2015,382,1,46
2015,246,1,46
2015,378,1,284
2013,61,1,277
2013,61,1,310
2013,349,1,39
2013,94,1,14
2013,315,1,309
2013,140,1,310
2013,61,1,238
2013,280,1,67
2013,81,1,77
