Season,Striker,runs_scored_against,Bowler
2014,305,71,201
2013,8,63,232
2014,320,60,35
2014,305,59,166
2010,185,58,226
2008,101,56,120
2013,20,52,221
2013,147,52,140
2016,8,51,71
2017,427,51,194
2016,187,51,425
2014,21,50,67
2008,57,50,437
2013,162,50,120
2013,221,49,71
2008,32,49,91
2016,221,48,32
2008,109,48,38
2017,187,48,315
2017,315,48,452
2014,221,47,136
2013,110,47,106
2014,62,47,232
2009,97,46,14
2015,383,46,73
2016,147,45,382
2013,221,45,35
2016,187,45,14
2016,57,45,334
2016,110,44,14
2011,20,44,162
2015,221,44,71
2016,110,44,35
2010,183,44,186
2014,96,43,392
2012,85,43,270
2015,334,43,395
2011,32,43,194
2013,162,43,286
2016,8,43,422
2017,20,43,299
2012,162,43,333
2012,133,43,109
2014,305,43,147
2010,64,42,61
2013,221,42,280
2016,187,42,403
2014,21,42,357
2012,32,42,83
2014,21,42,333
2011,133,42,81
2014,62,42,67
2017,427,41,477
2014,62,41,315
2014,305,41,136
2012,147,41,451
2013,32,41,84
2017,21,41,479
2010,109,41,38
2016,413,41,386
2013,32,41,350
2015,306,40,194
2016,354,40,403
2016,355,40,270
2012,40,40,311
2009,18,40,81
2008,21,40,67
2014,114,40,190
2016,413,40,136
2012,204,40,221
2014,41,40,73
2014,147,39,347
2015,383,39,35
2015,187,39,364
2015,110,39,194
2014,41,39,35
2017,46,39,489
2014,345,39,190
2015,110,39,32
2016,187,39,50
2009,53,39,73
2014,21,39,367
2009,53,39,223
2010,21,38,71
2015,2,38,405
2010,87,38,29
2008,74,38,15
2012,57,38,9
2017,351,38,232
2016,110,38,163
2010,183,38,109
2016,8,38,15
2008,41,37,120
2015,339,37,136
2016,8,37,432
2013,162,37,253
2015,383,37,166
2008,100,37,124
2016,27,37,462
2015,147,37,398
2013,8,37,201
2015,383,37,201
2011,42,37,188
2016,339,37,429
2016,8,37,14
2008,44,37,84
2017,345,37,489
2014,303,37,372
2011,41,37,136
2015,40,37,50
2017,187,37,462
2012,162,37,235
2015,21,37,50
2008,44,36,109
2012,185,36,296
2011,162,36,160
2010,133,36,84
2014,147,36,310
2011,8,36,186
2016,20,36,374
2013,32,36,280
2009,18,36,9
2015,46,36,73
2010,224,36,109
2011,162,36,294
2014,46,36,357
2015,393,36,403
2011,8,36,109
2017,46,36,163
2015,57,35,364
2010,185,35,31
2015,85,35,371
2017,85,35,403
2016,110,35,71
2012,236,35,326
2016,8,35,163
2017,17,35,497
2015,162,35,367
2009,27,35,9
2012,10,35,235
2016,8,35,280
2015,154,35,375
2012,57,35,258
2015,147,35,50
2011,100,35,268
2014,96,35,333
2015,21,35,382
2012,40,35,15
2014,339,35,131
2013,57,35,106
2015,85,35,73
2008,57,35,89
2016,420,35,21
2013,8,35,136
2014,62,35,190
2016,355,35,374
2014,31,35,94
2008,56,35,38
2017,315,35,270
2014,187,35,382
2013,85,35,333
2015,110,34,403
2011,20,34,244
2010,27,34,38
2015,110,34,400
2012,46,34,311
2016,31,34,35
2012,41,34,235
2014,197,34,364
2012,41,34,297
2017,336,34,382
2008,32,34,14
2008,100,34,61
2010,133,34,186
2014,110,34,362
2010,29,34,61
2015,334,34,374
2013,19,34,136
2013,254,34,29
2009,56,34,136
2012,4,34,136
2011,167,34,109
2009,110,34,155
2011,162,34,346
2013,85,34,357
2015,57,34,315
2012,275,33,14
2012,9,33,15
2008,31,33,105
2008,44,33,91
2017,221,33,136
2014,41,33,9
2008,4,33,437
2011,275,33,151
2013,32,33,35
2012,41,33,75
2017,410,33,270
2017,110,33,367
2015,110,33,310
2016,46,33,299
2011,185,33,270
2008,2,33,15
2016,85,33,347
2016,420,33,460
2015,2,33,458
2016,385,33,32
2013,10,33,81
2013,362,33,32
2016,187,33,382
2011,187,33,274
2010,46,33,50
2014,187,33,221
2010,56,32,186
2016,187,32,367
2016,162,32,374
2008,57,32,90
2013,64,32,66
2017,407,32,367
2008,31,32,61
2014,276,32,382
2010,1,32,234
2011,79,32,21
2016,31,32,418
2015,162,32,299
2011,8,32,136
2016,8,32,89
2008,2,32,14
2017,305,32,403
2008,2,32,9
2016,8,32,367
2012,10,32,299
2010,9,32,228
2009,9,32,27
2014,305,32,89
2015,162,32,357
2017,85,32,400
2017,488,32,371
2014,85,32,81
2016,21,32,299
2017,2,32,386
2016,276,32,71
2009,18,32,77
2015,57,32,232
2008,31,32,131
2014,154,32,106
2016,8,31,67
2009,44,31,9
2008,41,31,15
2010,1,31,131
2013,216,31,67
2008,40,31,94
2008,20,31,94
2017,413,31,258
2010,185,31,14
2014,20,31,346
2012,162,31,89
2011,136,31,126
2015,21,31,140
2012,162,31,322
2008,32,31,124
2014,41,31,364
2008,41,31,56
2017,187,31,422
2009,96,31,206
2017,306,31,228
2013,8,31,280
2010,161,31,14
2017,237,31,136
2015,208,31,71
2010,21,31,15
2008,56,31,39
2011,100,31,25
2015,8,31,375
2017,21,31,462
2011,8,31,201
2014,88,31,9
2013,162,31,126
2010,88,31,238
2012,162,31,299
2014,254,30,131
2012,2,30,29
2013,8,30,293
2016,147,30,140
2009,8,30,121
2013,21,30,84
2016,8,30,430
2017,400,30,106
2014,254,30,346
2010,57,30,39
2010,214,30,9
2013,19,30,357
2010,31,30,131
2012,40,30,186
2017,476,30,477
2015,2,30,84
2014,46,30,359
2016,21,30,403
2015,100,30,390
2017,85,30,413
2010,32,30,121
2015,62,30,270
2015,236,30,310
2013,255,30,71
2017,62,30,403
2012,162,30,334
2012,154,30,196
2012,96,30,232
2011,110,30,186
2016,46,30,136
2015,383,30,296
2008,6,30,78
2015,221,30,35
2013,6,30,84
2017,187,30,232
2012,26,30,73
2010,6,30,131
2016,46,30,80
2016,254,30,163
2008,23,30,25
2013,8,30,71
2013,32,30,71
2016,187,29,363
2011,192,29,131
2011,9,29,84
2013,29,29,349
2010,79,29,116
2010,162,29,161
2016,88,29,140
2014,383,29,367
2016,40,29,429
2013,8,29,350
2010,187,29,242
2014,187,29,194
2010,185,29,238
2010,31,29,286
2009,52,29,82
2017,96,29,403
2013,236,29,151
2017,306,29,375
2012,85,29,29
2008,100,29,32
2015,383,29,94
2012,10,29,1
2008,100,29,94
2012,52,29,121
2017,351,29,106
2015,334,29,296
2017,42,29,350
2011,185,29,175
2011,289,29,190
2009,162,29,29
2012,85,29,67
2010,208,29,124
2009,18,29,14
2015,109,29,71
2014,372,29,21
2016,40,29,403
2008,53,29,126
2009,161,29,14
2013,20,29,94
2008,114,29,32
2012,260,29,201
2017,396,29,136
2017,488,29,462
2016,40,29,377
2015,57,29,276
2015,50,29,395
2010,1,29,31
2008,109,29,31
2010,183,29,121
2009,110,29,126
2011,41,29,258
2016,208,29,374
2017,42,29,403
2015,154,29,161
2009,18,29,61
2011,104,29,66
2013,42,29,50
2012,21,29,315
2012,40,28,190
2013,320,28,358
2013,57,28,4
2013,19,28,194
2013,255,28,131
2013,32,28,166
2017,17,28,406
2017,46,28,386
2012,41,28,61
2012,157,28,324
2012,187,28,450
2009,40,28,84
2013,110,28,454
2015,162,28,350
2013,20,28,131
2013,362,28,309
2014,154,28,382
2015,2,28,367
2016,20,28,71
2014,110,28,94
2012,9,28,186
2011,53,28,242
2016,17,28,357
2010,9,28,190
2012,158,28,154
2016,185,28,14
2008,26,28,105
2011,27,28,106
2014,57,28,296
2009,135,28,179
2009,18,28,439
2012,6,28,81
2014,57,28,190
2015,393,28,334
2014,110,28,29
2012,109,28,8
2014,41,28,359
2013,19,28,29
2012,19,28,151
2015,32,28,276
2011,32,28,50
2017,476,28,147
2013,320,28,61
2015,355,28,106
2014,57,28,310
2017,336,28,80
2013,19,28,89
2011,162,28,246
2013,19,28,151
2017,27,28,482
2012,162,28,14
2017,306,28,452
2014,147,28,14
2013,19,28,9
2013,162,28,254
2012,87,28,221
2012,9,28,126
2016,147,28,15
2012,42,28,294
2015,303,28,50
2014,339,28,346
2014,110,28,310
2017,42,28,346
2010,26,28,191
2013,327,28,309
2015,17,28,357
2013,46,28,151
2013,320,28,81
2008,69,27,77
2016,42,27,71
2012,275,27,302
2015,197,27,194
2008,69,27,122
2012,162,27,29
2012,185,27,232
2013,110,27,232
2015,320,27,50
2013,358,27,232
2012,41,27,83
2015,110,27,375
2014,345,27,276
2015,31,27,136
2008,90,27,38
2013,53,27,73
2016,57,27,350
2014,20,27,94
2013,284,27,286
2008,101,27,82
2016,162,27,429
2015,31,27,386
2016,8,27,84
2011,41,27,61
2015,401,27,71
2009,57,27,124
2013,20,27,73
2014,46,27,378
2009,35,27,121
2016,350,27,71
2017,85,27,166
2014,27,27,232
2008,44,27,120
2013,46,27,190
2008,57,27,67
2014,31,27,166
2011,19,27,15
2015,8,27,35
2012,85,27,293
2013,147,27,364
2013,254,27,232
2008,54,27,83
2008,40,27,126
2012,85,27,81
2013,254,27,39
2009,2,27,218
2009,53,27,151
2013,133,27,106
2017,110,27,364
2017,162,27,35
2016,96,27,460
2017,476,27,228
2016,31,27,32
2015,46,27,364
2011,53,27,258
2012,157,27,232
2014,9,27,131
2010,29,27,109
2008,44,27,144
2014,27,27,386
2011,162,27,14
2008,113,27,89
2011,208,27,25
2008,6,27,31
2008,53,27,49
2008,32,27,136
2011,100,27,38
2013,208,27,309
2012,42,27,29
2017,488,27,315
2017,163,27,406
2011,260,27,109
2009,31,27,175
2016,42,27,375
2010,20,27,131
2013,57,27,190
2009,18,27,223
2008,74,27,151
2017,396,27,371
2009,110,27,38
2010,20,26,221
2009,27,26,38
2016,355,26,401
2016,27,26,364
2010,21,26,50
2016,187,26,32
2017,236,26,493
2010,21,26,194
2016,110,26,276
2008,109,26,126
2011,31,26,270
2012,255,26,50
2008,40,26,15
2011,9,26,15
2012,8,26,232
2017,420,26,310
2009,97,26,177
2010,79,26,136
2009,53,26,29
2014,41,26,232
2011,20,26,15
2016,187,26,377
2008,21,26,38
2013,216,26,321
2013,8,26,190
2008,64,26,99
2017,393,26,310
2012,183,26,136
2014,187,26,457
2015,40,26,191
2014,42,26,367
2013,162,26,151
2013,19,26,39
2010,133,26,39
2008,25,26,120
2009,71,26,67
2010,23,26,194
2010,6,26,56
2017,40,26,497
2017,221,26,322
2011,285,26,81
2008,44,26,127
2010,31,26,209
2014,109,26,305
2016,85,26,255
2013,147,26,81
2008,103,26,121
2017,20,26,375
2015,320,26,84
2010,224,26,233
2008,41,26,59
2008,1,26,58
2016,185,26,403
2014,305,26,322
2014,8,26,166
2009,176,26,89
2015,147,26,392
2012,64,26,321
2014,320,26,80
2008,42,26,39
2017,372,26,374
2010,191,26,121
2015,57,26,73
2015,383,26,364
2014,345,26,347
2012,42,26,190
2013,21,26,136
2017,88,26,347
2013,185,26,84
2015,221,26,73
2014,197,26,94
2012,21,26,9
2017,420,26,232
2017,110,26,413
2012,100,26,50
2015,42,26,394
2014,46,26,154
2015,187,26,367
2015,306,26,166
2012,236,26,15
2011,8,26,248
2015,221,26,377
2015,85,26,299
2017,187,26,494
2015,50,26,356
2016,110,26,370
2011,112,26,67
2017,2,26,194
2009,110,26,120
2011,216,26,61
2011,2,26,221
2016,254,26,429
2015,187,26,315
2016,110,26,367
2016,110,26,80
2010,64,26,346
2013,42,26,131
2017,488,26,232
2010,46,26,151
2012,10,26,71
2015,374,26,382
2009,64,25,151
2010,46,25,77
2009,29,25,38
2013,236,25,299
2011,41,25,14
2017,254,25,408
2010,46,25,201
2014,2,25,374
2016,187,25,311
2010,9,25,109
2016,187,25,366
2015,334,25,71
2015,185,25,398
2012,87,25,192
2016,2,25,363
2010,185,25,32
2012,40,25,14
2016,57,25,280
2011,40,25,131
2008,33,25,106
2016,110,25,186
2012,214,25,109
2016,8,25,61
2013,162,25,9
2017,396,25,191
2016,187,25,21
2012,187,25,325
2013,104,25,166
2014,147,25,166
2013,320,25,232
2013,6,25,191
2008,44,25,124
2014,147,25,299
2017,57,25,386
2015,310,25,357
2013,19,25,309
2010,18,25,89
2015,85,25,364
2016,306,25,14
2008,26,25,119
2014,46,25,374
2008,100,25,75
2011,133,25,280
2011,57,25,258
2013,280,25,315
2009,29,25,84
2012,71,25,194
2010,133,25,121
2008,33,25,56
2016,305,25,316
2010,41,25,137
2011,21,25,15
2012,57,25,89
2015,110,25,398
2009,48,25,155
2015,260,25,395
2017,87,25,375
2010,224,25,77
2010,230,25,29
2013,88,25,258
2017,306,25,221
2012,64,25,194
2008,53,25,122
2012,41,25,316
2008,74,25,70
2008,74,25,121
2009,88,25,131
2012,40,25,81
2011,40,25,196
2013,32,25,194
2016,154,25,375
2008,41,25,49
2008,31,25,121
2015,20,25,395
2017,476,25,35
2008,44,25,98
2013,32,25,201
2015,46,25,399
2011,135,25,153
2016,46,25,429
2016,46,25,367
2009,1,25,126
2008,139,25,73
2009,9,25,194
2010,9,25,188
2016,427,25,73
2012,157,25,190
2016,334,25,375
2013,19,25,84
2014,27,25,342
2013,20,25,106
2012,4,25,50
2010,161,25,94
2012,8,25,109
2013,8,25,84
2017,427,25,310
2015,383,25,401
2017,427,25,35
2013,85,25,67
2015,400,25,232
2010,64,25,82
2015,237,25,14
2015,32,25,321
2013,96,25,9
2008,40,25,109
2016,8,25,322
2015,187,25,73
2014,154,25,315
2010,158,24,29
2009,29,24,31
2016,8,24,80
2011,19,24,266
2008,19,24,29
2009,28,24,120
2013,57,24,120
2012,260,24,126
2015,320,24,166
2010,21,24,221
2009,147,24,44
2011,183,24,234
2017,393,24,477
2015,320,24,394
2012,32,24,73
2009,20,24,78
2013,254,24,310
2013,254,24,35
2010,133,24,201
2012,158,24,136
2015,162,24,374
2014,40,24,89
2013,207,24,310
2011,100,24,249
2008,109,24,41
2008,49,24,117
2012,214,24,201
2014,4,24,29
2010,20,24,29
2016,110,24,418
2011,284,24,221
2008,21,24,102
2010,21,24,81
2009,187,24,163
2015,27,24,194
2013,321,24,50
2011,167,24,39
2008,44,24,436
2013,85,24,191
2010,133,24,109
2013,284,24,191
2016,407,24,334
2010,56,24,109
2010,9,24,61
2008,27,24,39
2012,9,24,201
2009,157,24,440
2010,41,24,191
2008,40,24,32
2012,21,24,147
2014,46,24,382
2014,154,24,364
2013,19,24,333
2011,46,24,194
2015,21,24,401
2013,104,24,131
2016,85,24,296
2016,62,24,71
2016,100,24,394
2017,306,24,413
2010,42,24,220
2011,46,24,221
2013,88,24,346
2008,1,24,29
2013,50,24,71
2011,104,24,71
2010,224,24,29
2011,19,24,283
2012,57,24,66
2008,2,24,13
2012,85,24,82
2016,185,24,430
2012,6,24,293
2017,488,24,14
2016,46,24,374
2014,372,24,309
2010,133,24,206
2010,133,24,90
2015,96,24,367
2008,40,24,435
2015,71,24,370
2009,18,24,50
2016,8,24,315
2010,221,24,198
2009,31,24,174
2015,20,24,166
2008,54,24,90
2015,187,24,357
2017,393,24,478
2017,237,24,471
2013,23,24,83
2017,8,24,80
2012,162,24,67
2008,52,24,102
2017,237,24,408
2011,133,24,270
2008,40,24,120
2015,187,24,395
2017,187,24,364
2015,187,24,311
2015,400,24,334
2009,57,24,195
2016,8,24,136
2017,187,24,386
2011,185,24,61
2008,21,24,39
2014,27,24,363
2013,42,24,80
2014,85,24,342
2008,48,24,435
2013,57,24,73
2012,162,24,73
2008,26,24,49
2012,154,24,121
2012,147,24,238
2011,6,24,278
2008,53,24,73
2010,79,24,9
2012,162,24,120
2011,21,23,39
2010,96,23,29
2013,53,23,84
2017,40,23,432
2017,336,23,147
2009,85,23,136
2012,135,23,50
2008,41,23,14
2014,208,23,136
2012,4,23,221
2013,345,23,106
2017,88,23,136
2012,110,23,94
2017,221,23,382
2015,110,23,80
2011,40,23,38
2009,53,23,41
2010,9,23,84
2008,74,23,120
2015,8,23,370
2012,260,23,192
2012,57,23,276
2013,353,23,321
2011,9,23,39
2011,100,23,296
2012,40,23,302
2012,57,23,136
2010,133,23,38
2015,8,23,395
2011,19,23,32
2010,133,23,136
2009,56,23,223
2009,21,23,39
2014,41,23,315
2012,9,23,232
2016,355,23,366
2014,187,23,131
2008,23,23,115
2010,169,23,81
2013,40,23,109
2015,393,23,50
2011,41,23,290
2013,320,23,368
2012,133,23,186
2011,162,23,210
2013,53,23,121
2016,369,23,460
2011,167,23,278
2014,183,23,381
2014,88,23,356
2014,158,23,387
2016,162,23,163
2014,8,23,201
2008,21,23,70
2011,53,23,162
2011,53,23,270
2008,133,23,78
2010,241,23,162
2015,85,23,357
2014,183,23,367
2015,110,23,359
2012,88,23,283
2014,237,23,246
2008,48,23,38
2015,154,23,378
2010,57,23,163
2015,32,23,364
2014,2,23,50
2016,306,23,432
2011,56,23,94
2014,46,23,364
2013,46,23,84
2010,133,23,94
2017,40,23,372
2015,162,23,31
2012,185,23,126
2009,6,23,159
2008,1,23,39
2017,336,23,484
2009,71,23,177
2013,221,23,201
2008,40,23,29
2013,147,23,350
2010,8,23,149
2012,158,23,323
2015,21,23,81
2016,339,23,106
2011,19,23,175
2012,185,23,337
2015,8,23,400
2009,9,23,120
2008,1,23,67
2017,254,23,382
2012,204,23,81
2009,2,23,109
2012,187,23,333
2012,303,23,175
2017,420,23,32
2009,6,23,256
2009,162,23,137
2017,345,23,232
2015,42,23,50
2015,17,23,322
2015,354,23,398
2016,40,23,166
2012,110,23,39
2008,53,23,12
2015,208,23,364
2012,162,23,256
2017,237,23,35
2015,57,23,35
2014,57,23,364
2013,35,23,61
2008,42,23,109
2015,57,23,246
2011,8,23,21
2011,289,23,66
2015,42,23,73
2011,57,23,190
2008,6,23,67
2015,187,23,374
2012,53,23,91
2017,163,23,432
2011,2,23,194
2015,372,23,276
2011,162,23,21
2009,57,23,82
2015,351,23,81
2009,53,23,195
2011,167,23,120
2016,2,23,429
2016,110,23,15
2011,104,23,83
2012,71,23,296
2013,57,23,232
2008,20,23,67
2012,162,22,131
2012,9,22,29
2016,355,22,382
2013,236,22,235
2008,23,22,29
2012,6,22,9
2013,236,22,106
2011,185,22,67
2015,185,22,458
